#{"t_start": 1702947202.903047, "env_id": "CarRacing-v2"}
r,l,t
829.166667,1000,10070.157329
678.461538,1000,10119.10838
865.665236,1000,10166.88231
893.055556,1000,10255.386016
759.016393,1000,10301.123966
876.271186,1000,10349.754376
490.529248,1000,10398.307597
717.589577,1000,10446.794703
608.708709,1000,10496.484247
880.0,1000,10586.287359
859.459459,1000,10636.086368
568.965517,1000,10685.362706
141.610738,1000,10734.578671
379.233227,1000,10786.224186
431.986532,1000,10835.228341
780.28169,1000,10926.43841
630.215827,1000,10975.772132
865.277778,1000,11024.450567
503.389831,1000,11073.021723
884.496124,1000,11120.602889
676.025237,1000,11169.000405
562.420382,1000,11258.626079
876.744186,1000,11307.190454
500.0,1000,11355.018999
912.2,878,11397.693623
823.84106,1000,11446.162181
365.034965,1000,11494.819014
858.490566,1000,11543.717641
653.08642,1000,11635.285398
838.311688,1000,11684.110976
803.780069,1000,11728.32064
373.856209,1000,11772.769304
624.770642,1000,11816.963458
635.66879,1000,11861.596325
674.410774,1000,11936.170266
363.022508,1000,11982.140119
281.25,1000,12026.408087
810.15625,1000,12070.868607
340.729483,1000,12115.042663
810.344828,1000,12158.9954
380.769231,1000,12233.138211
497.744361,1000,12274.60161
925.2,748,12308.045397
169.291531,826,12345.606289
747.972973,1000,12389.938794
303.505755,894,12429.383425
175.797749,780,12464.25501
287.00565,1000,12538.627236
846.808511,1000,12582.576796
762.745098,1000,12627.021349
846.488294,1000,12671.903894
875.088968,1000,12717.799991
732.089552,1000,12763.947426
415.789474,1000,12806.158288
550.909091,1000,12879.665296
825.925926,1000,12924.047643
418.518519,1000,12968.453434
713.559322,1000,13012.593452
640.740741,1000,13056.062217
919.3,807,13091.916255
396.774194,1000,13165.241274
394.983278,1000,13209.235385
886.15917,1000,13257.284007
785.608856,1000,13305.446716
336.241611,1000,13353.25925
819.678715,1000,13401.560991
587.919463,1000,13491.470243
681.25,1000,13540.048723
525.730994,1000,13590.830523
816.666667,1000,13641.466977
553.979239,1000,13692.496145
385.436893,1000,13743.232473
613.375796,1000,13791.556562
580.645161,1000,13872.225413
432.871972,1000,13920.540018
816.107383,1000,13968.649197
676.515152,1000,14016.173586
726.797386,1000,14064.128826
454.878049,1000,14113.53544
603.007519,1000,14202.883029
556.370656,1000,14252.347749
572.619048,1000,14301.9317
511.111111,1000,14350.827486
709.836066,1000,14400.313212
869.581749,1000,14450.093272
737.209302,1000,14542.406733
823.636364,1000,14592.448201
589.89547,1000,14639.617906
783.064516,1000,14688.498395
468.904594,1000,14737.762505
696.491228,1000,14787.568028
371.760797,1000,14874.258833
511.721612,1000,14923.651698
338.095238,1000,14971.678268
323.357664,1000,15020.329242
812.727273,1000,15068.787065
389.51049,1000,15117.220093
720.422535,1000,15165.285197
641.610738,1000,15254.530014
510.0,1000,15303.152008
888.679245,1000,15351.478698
311.764706,1000,15399.630887
662.820513,1000,15447.338446
554.08805,1000,15495.663705
672.727273,1000,15585.436914
743.51145,1000,15632.483169
713.186813,1000,15680.440238
770.229008,1000,15728.184475
753.242321,1000,15776.371123
521.722846,1000,15827.028665
772.180451,1000,15918.826732
795.081967,1000,15967.715429
519.672131,1000,16016.920492
511.295681,1000,16065.989064
689.297659,1000,16116.477656
828.802589,1000,16165.447367
707.692308,1000,16256.699717
896.153846,1000,16304.786462
372.413793,1000,16351.890103
711.643836,1000,16399.126326
685.25641,1000,16446.40422
290.733333,627,16475.659336
502.040816,1000,16525.52264
900.9,991,16605.420532
648.120301,1000,16653.35502
816.376307,1000,16700.720969
600.996678,1000,16748.269368
344.827586,1000,16795.997338
610.09772,1000,16843.942082
587.747036,1000,16922.662156
615.827338,1000,16969.913574
474.324324,1000,17018.145042
811.439114,1000,17065.789385
443.13099,1000,17113.171172
564.359862,1000,17160.848531
664.705882,1000,17239.850947
436.050157,1000,17287.453504
594.533762,1000,17334.680015
791.385768,1000,17382.106951
478.014184,1000,17429.276571
892.592593,1000,17477.167848
724.137931,1000,17525.100079
418.382353,1000,17602.000068
487.030717,1000,17649.458562
525.786164,1000,17697.446125
769.565217,1000,17744.492576
605.673759,1000,17791.827826
686.624204,1000,17839.477757
400.0,1000,17917.744338
487.5,1000,17964.592098
793.333333,1000,18011.753944
655.474453,1000,18058.910546
780.149813,1000,18106.397718
300.0,1000,18153.709729
192.810526,790,18221.286073
458.441558,1000,18268.421115
584.210526,1000,18316.457871
578.018576,1000,18365.055003
425.477707,1000,18412.921179
462.043796,1000,18460.803434
774.074074,1000,18510.821492
524.113475,1000,18600.890338
356.31068,1000,18650.151688
772.727273,1000,18698.132313
861.805556,1000,18747.940635
693.103448,1000,18798.779274
265.325077,1000,18849.110968
514.583333,1000,18942.509831
291.812865,1000,18994.354751
518.556701,1000,19046.104481
484.415584,1000,19097.653364
711.594203,1000,19148.250551
565.454545,1000,19197.583426
419.298246,1000,19289.486009
217.152104,1000,19340.418083
569.291339,1000,19389.216326
842.238267,1000,19436.690615
406.993007,1000,19485.508489
312.811388,1000,19536.170241
441.958042,1000,19627.00819
693.333333,1000,19676.785814
587.07483,1000,19726.273555
651.908397,1000,19775.845538
429.801325,1000,19825.59462
414.084507,1000,19875.5266
637.762238,1000,19925.874098
450.33557,1000,20017.520668
381.355932,1000,20067.18799
769.230769,1000,20116.650616
722.695035,1000,20166.218863
782.978723,1000,20214.814056
766.171004,1000,20260.215223
776.325088,1000,20349.267595
450.877193,1000,20397.281364
739.215686,1000,20445.424867
765.384615,1000,20494.658492
626.643599,1000,20544.061603
842.857143,1000,20593.27449
575.090253,1000,20675.624331
286.792453,1000,20724.403973
269.230769,1000,20772.83261
469.18239,1000,20822.299917
804.59364,1000,20871.438486
623.905724,1000,20920.161302
659.581882,1000,21010.546978
468.493151,1000,21058.743007
508.247423,1000,21107.876841
543.939394,1000,21156.584848
566.666667,1000,21205.039232
432.051282,1000,21253.21469
539.484979,1000,21300.66709
286.666667,1000,21387.861245
896.108949,1000,21437.665228
548.464164,1000,21486.060627
560.0,1000,21535.741147
392.35474,1000,21585.229584
548.275862,1000,21633.903018
784.328358,1000,21722.759829
810.034602,1000,21770.535563
337.853107,1000,21818.646623
807.063197,1000,21866.846179
462.700965,1000,21915.18701
773.605948,1000,21963.792522
276.470588,1000,22052.014997
439.68254,1000,22100.113909
583.501684,1000,22148.003187
506.271777,1000,22195.388361
727.81457,1000,22246.284888
303.669725,1000,22295.955317
303.669725,1000,22375.92471
560.899654,1000,22423.112276
446.391753,1000,22471.495786
740.63745,1000,22520.368165
562.460568,1000,22566.845416
684.860558,1000,22614.879761
523.69338,1000,22663.369888
299.390244,1000,22754.337506
526.760563,1000,22802.367971
284.615385,1000,22850.334269
474.603175,1000,22899.089588
563.608563,1000,22948.97958
421.875,1000,22998.24995
571.232877,1000,23089.79312
676.72956,1000,23138.972737
277.464789,1000,23188.840275
618.10089,1000,23236.935592
857.446809,1000,23285.235038
393.78882,1000,23333.683629
536.075949,1000,23423.330826
221.4,787,23462.077758
556.140351,1000,23510.961233
758.085809,1000,23559.861993
677.777778,1000,23608.642103
857.295374,1000,23656.83898
