#{"t_start": 1702947202.9051986, "env_id": "CarRacing-v2"}
r,l,t
525.0,1000,5105.651651
863.709677,1000,5152.997734
471.428571,1000,5199.747776
919.3,807,5267.838836
879.381443,1000,5314.427971
900.3,997,5361.324942
909.2,908,5402.74391
680.327869,1000,5449.81317
757.142857,1000,5497.13566
837.304075,1000,5575.767812
706.748466,1000,5623.682818
860.992908,1000,5670.099112
543.076923,1000,5717.334685
756.115108,1000,5762.902913
776.712329,1000,5811.064209
911.0,890,5853.334039
687.456446,1000,5932.647125
896.197719,1000,5980.456126
678.877888,1000,6027.379572
849.275362,1000,6072.813159
472.953737,1000,6120.190903
886.206897,1000,6169.473015
839.209726,1000,6246.651596
511.111111,1000,6292.456521
477.922078,1000,6338.605404
794.915254,1000,6385.066636
726.714801,1000,6431.864969
561.184211,1000,6479.123878
554.605263,1000,6555.900427
512.040134,1000,6601.541237
862.837838,1000,6647.714509
821.146953,1000,6694.043419
847.735192,1000,6740.604343
572.413793,1000,6786.912867
731.71521,1000,6864.247923
404.950495,1000,6911.16478
620.779221,1000,6956.591932
501.30719,1000,7001.573577
870.588235,1000,7047.029356
858.174905,1000,7092.608035
427.027027,1000,7140.373754
535.802469,1000,7218.140368
223.20442,1000,7264.503755
770.175439,1000,7309.398432
566.666667,1000,7355.092494
622.408027,1000,7401.291423
638.983051,1000,7447.078354
433.783784,1000,7523.379054
882.638889,1000,7570.31714
684.090909,1000,7616.556601
234.672727,927,7660.538907
574.267101,1000,7709.019802
921.5,785,7745.923197
810.11236,1000,7822.176692
848.979592,1000,7868.388502
824.092409,1000,7915.13649
896.677741,1000,7963.928942
380.89172,1000,8012.544634
608.737864,1000,8060.901803
818.604651,1000,8107.864217
873.880597,1000,8186.066605
823.611111,1000,8232.933873
389.726027,1000,8281.640563
680.952381,1000,8331.79242
419.607843,1000,8381.620114
829.6875,1000,8430.989416
603.470032,1000,8521.72068
893.006993,1000,8571.016893
105.882353,1000,8620.931826
663.636364,1000,8670.746295
760.465116,1000,8720.52759
438.983051,1000,8768.310199
274.251497,1000,8852.234872
634.42623,1000,8900.494238
877.859779,1000,8946.981575
629.452055,1000,8995.489672
860.784314,1000,9044.334179
630.769231,1000,9093.198189
472.755418,1000,9183.327124
113.017751,1000,9232.497171
775.968992,1000,9281.446141
289.438944,1000,9329.668846
423.659306,1000,9378.392781
848.717949,1000,9427.168837
354.545455,1000,9475.299121
861.038961,1000,9561.833956
596.551724,1000,9610.317444
636.842105,1000,9659.146498
599.669967,1000,9708.127193
447.368421,1000,9756.47396
576.767677,1000,9804.838279
821.348315,1000,9895.40612
520.915033,1000,9944.172936
630.909091,1000,9993.532248
860.0,1000,10041.734701
635.915493,1000,10090.651068
509.665428,1000,10138.902088
542.361111,1000,10227.624879
645.704467,1000,10275.426278
753.242321,1000,10323.874198
482.758621,1000,10372.504081
718.815331,1000,10420.971541
891.489362,1000,10469.98437
347.712418,1000,10559.673707
823.344948,1000,10610.050017
613.754647,1000,10658.980902
603.592814,1000,10708.45382
825.0,1000,10759.416595
698.561151,1000,10809.117978
227.777778,1000,10858.274619
918.8,812,10938.436623
821.501706,1000,10987.393409
630.0,1000,11035.956002
335.897436,1000,11084.248106
824.590164,1000,11131.946181
801.098901,1000,11180.433681
537.873754,1000,11270.39774
905.7,943,11315.910493
852.755906,1000,11363.996437
678.169014,1000,11412.16263
588.888889,1000,11460.813129
840.520446,1000,11509.45892
547.840532,1000,11600.090605
833.333333,1000,11649.679651
860.144928,1000,11697.488803
771.527778,1000,11741.872463
585.245902,1000,11786.275711
520.915033,1000,11830.548954
596.774194,1000,11875.032447
497.359736,1000,11950.017091
677.777778,1000,11995.539725
847.368421,1000,12039.769427
870.588235,1000,12084.201223
606.293706,1000,12128.2808
324.028269,1000,12172.203596
643.506494,1000,12246.193705
921.0,790,12281.018984
375.884244,1000,12325.145736
853.79538,1000,12370.152
610.09772,1000,12414.362892
536.678201,1000,12458.311558
682.178218,1000,12530.702879
635.66879,1000,12574.671289
832.142857,1000,12618.967813
446.268657,1000,12663.612463
836.842105,1000,12709.517428
724.561404,1000,12755.951321
303.030303,1000,12800.228171
630.263158,1000,12873.627102
688.07947,1000,12918.078119
585.121107,1000,12962.397406
767.986799,1000,13006.621063
851.557093,1000,13050.156126
586.792453,1000,13094.045554
809.407666,1000,13167.365276
293.333333,1000,13211.384094
800.990099,1000,13259.552443
317.475728,1000,13307.760906
622.929936,1000,13355.617357
662.820513,1000,13403.928017
793.103448,1000,13493.83636
441.033435,1000,13542.456399
690.780142,1000,13593.355208
503.636364,1000,13643.849524
689.667897,1000,13694.883486
567.701863,1000,13745.506377
622.222222,1000,13826.202796
809.090909,1000,13874.508447
591.275168,1000,13922.871441
716.949153,1000,13970.958349
892.063492,1000,14018.453195
462.043796,1000,14066.452963
853.736655,1000,14115.860871
617.451524,1000,14205.308543
754.40613,1000,14254.698676
790.84507,1000,14304.31218
831.372549,1000,14353.180078
752.398524,1000,14402.694841
798.648649,1000,14452.54566
524.584718,1000,14544.774408
342.424242,1000,14594.753669
697.297297,1000,14644.533967
136.70712,676,14675.683156
394.08284,1000,14724.864418
508.695652,1000,14774.686934
430.120482,1000,14823.816276
876.109215,1000,14910.886266
571.052632,1000,14959.241221
510.738255,1000,15007.707283
656.272401,1000,15056.31096
717.857143,1000,15104.672614
814.179104,1000,15152.725149
565.454545,1000,15241.815375
537.992832,1000,15290.43933
684.053156,1000,15338.686371
873.856209,1000,15387.532604
825.093633,1000,15434.863986
385.623003,1000,15482.873932
869.283276,1000,15572.975456
581.063123,1000,15620.288541
697.250859,1000,15667.956827
705.460751,1000,15715.752067
454.006969,1000,15763.671591
790.84507,1000,15813.915296
675.665399,1000,15905.826987
712.5,1000,15954.873445
924.4,756,15990.178335
517.563739,1000,16039.833826
768.167203,1000,16089.653191
662.376238,1000,16139.24753
626.072607,1000,16188.668028
872.027972,1000,16278.899117
921.8,782,16316.87186
364.396285,1000,16363.998879
800.684932,1000,16411.307007
692.982456,1000,16458.535635
625.165563,1000,16508.190259
837.037037,1000,16589.059299
806.716418,1000,16637.051407
630.519481,1000,16684.781684
884.790875,1000,16732.008384
697.153025,1000,16779.976754
411.254019,1000,16827.539528
378.527607,1000,16906.143351
396.575342,1000,16953.80466
836.619718,1000,17001.808435
920.7,793,17040.250217
835.251799,1000,17085.63008
316.918429,1000,17133.198049
690.076336,1000,17181.081575
684.982935,1000,17259.865263
383.443709,1000,17307.516748
857.142857,1000,17354.692887
700.0,1000,17401.871823
597.247706,1000,17449.646897
721.818182,1000,17497.13368
759.315589,1000,17574.316721
619.869707,1000,17621.917419
395.297806,1000,17669.648304
319.58042,1000,17717.247673
588.356164,1000,17764.234652
451.155116,1000,17811.808081
340.729483,1000,17890.728553
798.4375,1000,17937.34114
641.803279,1000,17984.381552
797.009967,1000,18031.5695
528.975265,1000,18078.944052
504.982206,1000,18126.593233
892.673993,1000,18173.70781
717.843866,1000,18252.506577
676.556777,1000,18300.22398
675.316456,1000,18349.030054
567.785235,1000,18397.095364
689.473684,1000,18444.857786
618.213058,1000,18493.463852
715.602837,1000,18584.174676
667.44186,1000,18633.818719
427.777778,1000,18682.166346
639.130435,1000,18731.669194
525.0,1000,18782.03442
735.766423,1000,18832.379317
572.025723,1000,18925.06667
581.25,1000,18977.078925
488.235294,1000,19028.54443
636.641221,1000,19080.675363
528.482972,1000,19131.57082
552.014652,1000,19180.867298
441.958042,1000,19272.804012
328.093645,1000,19323.74378
738.951311,1000,19372.982728
512.903226,1000,19418.596704
646.575342,1000,19466.492728
597.368421,1000,19516.794715
450.314465,1000,19566.597477
488.447653,1000,19657.440566
546.64311,1000,19707.220548
647.252747,1000,19756.749408
382.084691,1000,19806.720209
266.77116,1000,19856.298567
432.467532,1000,19906.645308
455.932203,1000,19998.325084
637.804878,1000,20047.825346
615.355805,1000,20097.528806
791.385768,1000,20147.021708
588.356164,1000,20196.005033
626.618705,1000,20244.416132
668.656716,1000,20333.450892
530.522088,1000,20381.364299
652.851711,1000,20429.384305
649.152542,1000,20478.16064
339.114391,1000,20527.742748
294.822006,1000,20577.103932
463.829787,1000,20658.888265
717.518248,1000,20707.90183
544.128114,1000,20756.723339
338.709677,1000,20805.658712
484.097859,1000,20855.341034
762.068966,1000,20903.900529
242.592593,1000,20952.819998
529.283489,1000,21042.865067
464.45993,1000,21091.373676
501.328904,1000,21140.32702
502.693603,1000,21188.774865
309.774436,1000,21236.899471
529.482072,1000,21284.991907
594.545455,1000,21372.183304
623.776224,1000,21421.121286
424.115756,1000,21469.898781
194.520548,1000,21518.979025
366.887417,1000,21568.715253
654.83871,1000,21617.590704
503.960396,1000,21706.778506
600.996678,1000,21754.615757
602.205882,1000,21800.31715
767.132867,1000,21848.21352
271.165644,1000,21896.588846
683.216783,1000,21944.962322
476.15894,1000,22033.514349
407.194245,1000,22081.474416
275.862069,1000,22129.533825
114.285714,1000,22177.012051
852.205882,1000,22225.975473
415.52795,1000,22277.070034
553.198653,1000,22325.973026
691.970803,1000,22405.081595
460.0,1000,22452.802665
597.841727,1000,22501.634054
133.428916,739,22538.358926
386.842105,1000,22586.840075
600.348432,1000,22635.245149
750.340136,1000,22725.294028
502.409639,1000,22774.612934
436.33218,1000,22822.375604
721.305842,1000,22870.686077
578.96679,1000,22920.241738
373.867596,1000,22970.199764
553.198653,1000,23060.298014
749.829352,1000,23109.884128
551.877133,1000,23159.774505
144.652104,726,23194.12372
344.805195,1000,23242.228543
756.603774,1000,23290.571275
322.95082,1000,23338.968887
675.362319,1000,23428.572698
449.668874,1000,23477.054137
441.666667,1000,23525.997632
572.597865,1000,23575.24085
578.321678,1000,23623.615064
631.147541,1000,23671.676771
