#{"t_start": 1702865271.5234942, "env_id": "CarRacing-v2"}
r,l,t
336.781609,1000,12334.344104
38.047138,1000,12375.249065
-28.802589,1000,12472.829432
160.450161,1000,12514.751876
162.975779,1000,12609.062729
67.259786,1000,12651.034728
201.115242,1000,12692.738538
86.851211,1000,12791.81562
246.405229,1000,12833.674302
247.169811,1000,12930.922211
335.714286,1000,12972.507881
572.473868,1000,13014.389458
23.745819,1000,13112.135979
265.695793,1000,13153.965361
541.37931,1000,13253.140031
270.629371,1000,13294.864873
323.333333,1000,13336.786336
496.428571,1000,13435.780234
312.103746,1000,13477.720732
450.943396,1000,13564.713239
190.102389,1000,13606.689887
178.443114,1000,13648.240268
221.070234,1000,13741.454963
250.453172,1000,13784.038409
2.008451,495,13803.952202
386.111111,1000,13897.038522
78.217822,1000,13938.980863
8.070588,685,13968.132936
358.62069,1000,14059.60444
251.06383,1000,14100.989799
577.290837,1000,14197.426072
46.982067,902,14235.35345
-45.817871,828,14268.369143
-50.142029,843,14359.50555
250.318471,1000,14401.193146
-81.587708,880,14437.782278
310.714286,1000,14533.265972
55.797101,1000,14575.597372
209.608541,1000,14672.574361
193.209877,1000,14714.497931
348.717949,1000,14757.117845
215.11254,1000,14856.34087
187.5,1000,14898.3521
81.184669,1000,14997.16016
483.038869,1000,15039.052024
185.245902,1000,15081.221236
159.868421,1000,15181.321114
395.049505,1000,15222.816625
224.840764,1000,15320.395318
292.226148,1000,15362.663142
18.589744,1000,15404.591522
156.666667,1000,15503.132891
51.724138,1000,15544.359703
143.902439,1000,15643.6293
154.77707,1000,15686.151873
353.642384,1000,15727.817276
559.498208,1000,15826.486515
69.064748,1000,15868.329767
383.636364,1000,15966.575981
297.163121,1000,16006.989864
272.307692,1000,16048.859249
363.022508,1000,16148.884809
72.161172,1000,16191.044569
22.923588,1000,16289.237502
201.115242,1000,16330.42541
274.558304,1000,16372.80389
450.17301,1000,16471.19313
20.879121,1000,16513.217888
164.026403,1000,16613.388796
255.172414,1000,16659.490542
174.247492,1000,16705.221618
623.404255,1000,16802.215823
64.0625,1000,16844.370635
31.578947,1000,16942.472242
26.279863,1000,16984.677139
307.166124,1000,17026.585171
337.984496,1000,17125.664919
282.550336,1000,17168.887806
625.423729,1000,17266.937324
401.567398,1000,17309.753068
220.359281,1000,17351.773144
266.559486,1000,17451.018891
403.546099,1000,17492.689224
188.590604,1000,17589.677739
209.701493,1000,17631.429479
168.292683,1000,17673.927184
346.666667,1000,17772.808536
0.181818,781,17806.015992
237.883959,1000,17903.350882
316.666667,1000,17946.61949
386.013986,1000,17988.769407
177.39726,1000,18086.202964
260.13986,1000,18126.470565
362.837838,1000,18226.499293
213.076341,845,18262.944992
391.638796,1000,18305.315009
189.285714,1000,18404.764712
58.671587,1000,18446.176441
368.085106,1000,18488.292827
74.545455,1000,18586.077131
225.423729,1000,18627.800728
275.796178,1000,18727.2842
444.850498,1000,18769.921767
203.630363,1000,18812.139353
492.23301,1000,18910.358606
23.188406,1000,18952.16333
334.782609,1000,19050.682093
52.777778,1000,19093.234504
375.694444,1000,19135.366978
150.814332,1000,19233.898168
227.160494,1000,19276.684374
325.675676,1000,19375.976285
638.181818,1000,19417.759954
210.85044,1000,19460.832809
305.315615,1000,19560.698828
187.769784,1000,19602.809592
233.333333,1000,19700.927246
437.549407,1000,19743.485355
241.549296,1000,19788.267135
40.562249,1000,19887.532644
321.404682,1000,19929.608778
548.550725,1000,20028.886648
440.740741,1000,20071.118917
215.11254,1000,20114.037068
401.886792,1000,20211.892848
354.83871,1000,20253.557796
204.093567,1000,20352.631911
295.498392,1000,20394.817511
225.503356,1000,20434.74507
37.931034,1000,20533.948567
439.855072,1000,20576.530724
520.0,1000,20675.515812
251.351351,1000,20717.841156
207.958478,1000,20759.803939
344.067797,1000,20857.51105
400.0,1000,20899.415163
200.319489,1000,20997.965709
-25.45035,759,21029.855729
224.137931,1000,21072.048223
204.49827,1000,21170.067926
318.972332,1000,21211.889669
170.27027,1000,21309.998313
163.888889,1000,21351.986105
298.550725,1000,21393.312517
158.461538,1000,21491.358118
288.704319,1000,21533.076463
360.606061,1000,21630.159056
195.532646,1000,21672.908284
