#{"t_start": 1702865271.529013, "env_id": "CarRacing-v2"}
r,l,t
1.283165,638,11371.994836
310.344828,1000,11414.461673
190.030211,1000,11510.406888
47.260274,1000,11551.659163
292.226148,1000,11650.988758
217.269076,1000,11692.675017
690.940767,1000,11734.347897
79.153094,1000,11833.001088
242.465753,1000,11874.807995
289.221557,1000,11972.439681
533.093525,1000,12013.551309
837.254902,1000,12055.864858
361.267606,1000,12152.026239
183.783784,1000,12194.352679
317.910448,1000,12291.968204
248.242812,1000,12333.975025
561.290323,1000,12374.869024
-12.878788,1000,12472.454056
256.687898,1000,12514.379582
-17.767296,751,12545.828656
257.142857,1000,12640.65082
-47.1,972,12681.362715
478.431373,1000,12780.346166
240.057637,1000,12822.345275
233.333333,1000,12864.023542
290.410959,1000,12961.316807
252.348993,1000,13002.632908
36.22291,1000,13100.763555
56.996587,1000,13142.339097
283.233533,1000,13184.707805
149.353846,969,13282.405428
598.924731,1000,13324.078713
413.677812,1000,13421.15674
284.057971,1000,13463.217579
250.931677,1000,13505.048569
240.425532,1000,13592.284407
265.930599,1000,13634.064734
551.685393,1000,13727.016839
278.205128,1000,13769.39036
460.747664,1000,13811.515024
325.249169,1000,13904.697656
129.813665,1000,13946.559865
684.0,1000,14037.857597
175.0,1000,14079.652367
271.875,1000,14121.102245
442.662116,1000,14217.818253
292.226148,1000,14259.219606
387.972509,1000,14356.601994
474.912892,1000,14398.425374
-56.954153,833,14433.046415
181.967213,1000,14528.639205
326.294821,1000,14570.837157
52.941176,1000,14668.107403
23.17509,466,14686.344671
353.571429,1000,14728.696951
235.714286,1000,14828.156153
322.794118,1000,14870.302931
253.896104,1000,14912.322145
71.521036,1000,15011.156193
293.129771,1000,15053.076875
156.410256,1000,15153.040749
137.942122,1000,15195.314219
506.779661,1000,15236.781631
324.460432,1000,15334.415277
255.140187,1000,15376.722385
237.539432,1000,15475.620117
428.089888,1000,15517.102711
240.501792,1000,15558.313732
470.491803,1000,15657.865031
214.189189,1000,15700.047231
416.447368,1000,15798.175445
343.298969,1000,15840.457606
308.921933,1000,15882.152402
23.745819,1000,15980.830774
267.272727,1000,16022.691281
64.285714,1000,16122.08209
313.194444,1000,16164.993224
369.465649,1000,16207.043594
73.745174,1000,16304.794847
435.483871,1000,16346.320654
200.595238,1000,16445.087067
90.311419,1000,16486.846888
419.434629,1000,16528.812608
34.328358,1000,16631.014275
-23.076923,1000,16676.865573
273.134328,1000,16773.927686
12.716162,490,16795.50336
212.292359,1000,16837.927363
163.69863,1000,16935.968567
666.550523,1000,16978.20555
486.572438,1000,17020.214642
282.352941,1000,17119.229151
212.267658,1000,17162.356421
320.0,1000,17260.532434
499.236641,1000,17303.147249
82.758621,1000,17345.363014
283.233533,1000,17444.562248
41.447368,1000,17486.341123
334.944238,1000,17583.224832
6.391255,458,17601.503628
19.689809,492,17623.070815
383.965015,1000,17665.357676
300.673401,1000,17764.223969
-1.587302,1000,17806.319841
293.382353,1000,17903.658755
204.964539,1000,17946.920941
160.726073,1000,17989.061943
99.24812,1000,18086.492437
457.491289,1000,18126.7792
353.642384,1000,18226.807536
46.627566,1000,18269.316034
193.05136,1000,18311.708745
284.030418,1000,18411.287889
56.48855,1000,18452.472192
73.913043,1000,18550.657433
449.64539,1000,18592.412584
-53.892308,863,18628.798563
274.213836,1000,18728.331621
235.689046,1000,18770.965394
162.237762,1000,18813.190903
664.925373,1000,18911.404761
451.971326,1000,18953.187766
74.545455,1000,19051.721117
314.634146,1000,19094.27812
13.207547,1000,19136.371696
400.0,1000,19234.931469
153.82263,1000,19277.717206
74.074074,1000,19376.983068
381.751825,1000,19418.776065
110.843373,1000,19461.86575
449.295775,1000,19561.730501
201.369863,1000,19603.81904
496.491228,1000,19701.973415
248.684211,1000,19744.535576
525.454545,1000,19789.278785
341.860465,1000,19888.553576
203.754266,1000,19930.618854
62.962963,1000,20029.894278
736.0,1000,20072.142514
256.495468,1000,20115.055467
237.792642,1000,20212.89936
98.795181,1000,20254.589366
36.882129,1000,20353.67443
63.346614,1000,20395.824029
174.914089,1000,20437.635174
255.223881,1000,20534.981771
560.649819,1000,20577.558148
376.635514,1000,20676.605777
145.421245,1000,20718.905478
-10.542857,785,20752.309646
164.984227,1000,20849.878661
-21.948699,819,20884.572078
8.303249,1000,20983.103231
-75.093651,744,21014.641162
424.305556,1000,21056.429596
442.553191,1000,21154.482519
368.401487,1000,21196.303396
348.763251,1000,21238.433439
265.930599,1000,21336.473903
235.483871,1000,21378.270917
209.148265,1000,21476.329042
327.083333,1000,21515.91489
228.358209,1000,21558.316306
173.972603,1000,21655.213487
475.18797,1000,21698.557735
