#{"t_start": 1702865271.5268755, "env_id": "CarRacing-v2"}
r,l,t
156.578947,1000,8252.425983
284.90566,1000,8380.097514
224.414716,1000,8423.819943
262.369338,1000,8466.140839
300.630915,1000,8563.04752
-24.398625,1000,8605.377479
19.012957,472,8624.99685
241.059603,1000,8722.392579
206.451613,1000,8765.161768
67.883212,1000,8865.680368
211.594203,1000,8907.18625
42.322097,1000,8949.4176
213.868613,1000,9049.634531
320.138889,1000,9092.438953
40.0,1000,9194.461364
45.32872,1000,9237.112056
571.096346,1000,9280.358144
61.184211,1000,9380.661647
56.58363,1000,9422.488331
202.250804,1000,9522.050769
366.92607,1000,9564.972894
383.552632,1000,9607.495256
284.615385,1000,9711.227066
303.389831,1000,9754.409262
60.883281,1000,9855.405168
335.810811,1000,9897.234585
27.737226,1000,9939.955407
289.261745,1000,10040.459901
175.362319,1000,10082.87924
138.095238,1000,10188.190497
153.405995,1000,10235.188738
119.512195,1000,10280.465247
136.30137,1000,10382.465766
258.662614,1000,10424.945133
307.017544,1000,10525.325801
459.440559,1000,10567.414384
454.744526,1000,10609.578329
47.859922,1000,10709.57412
60.447761,1000,10751.998961
204.195804,1000,10850.496444
406.896552,1000,10893.66622
238.235294,1000,10937.034046
122.551929,1000,11037.020373
310.958904,1000,11079.71815
63.498099,1000,11178.821278
52.542373,1000,11220.716756
242.948718,1000,11263.187636
342.95302,1000,11363.385023
486.319218,1000,11405.750681
271.841155,1000,11503.899032
133.108108,1000,11545.11052
393.377483,1000,11586.916883
186.931818,1000,11686.182166
285.665529,1000,11727.830337
561.971831,1000,11826.210211
166.435986,1000,11868.1966
47.368421,1000,11909.808315
43.410853,1000,12006.798609
232.247557,1000,12049.114109
241.637011,1000,12145.333452
500.0,1000,12187.638414
267.601246,1000,12229.635119
396.710526,1000,12327.47615
72.661871,1000,12368.206382
-34.336364,908,12462.276108
187.066246,1000,12504.192851
-24.727586,800,12537.389904
307.272727,1000,12632.234071
221.656051,1000,12674.107196
162.626263,1000,12772.921912
155.972696,1000,12815.036663
462.737643,1000,12856.799291
47.058824,1000,12954.068568
54.716981,1000,12993.375693
163.322884,1000,13091.556128
38.211382,1000,13133.202408
357.446809,1000,13175.480083
422.058824,1000,13274.491169
329.054054,1000,13316.084234
230.357143,1000,13414.89196
164.214047,1000,13457.080993
398.181818,1000,13498.957961
522.377622,1000,13586.036792
391.103203,1000,13628.015205
539.405204,1000,13720.908747
-2.048339,682,13750.160586
162.987013,1000,13792.701731
256.115108,1000,13885.757628
700.724638,1000,13927.798218
237.979094,1000,13969.479792
219.078947,1000,14060.958133
351.361868,1000,14102.358113
394.623656,1000,14198.795515
326.923077,1000,14240.570207
35.416028,389,14256.039489
-29.051351,778,14344.48358
243.537415,1000,14386.587859
-37.531579,850,14421.505972
446.052632,1000,14517.070889
520.209059,1000,14559.246701
323.423423,1000,14601.495851
50.18315,1000,14698.151247
704.270463,1000,14740.808303
246.715328,1000,14839.962982
222.580645,1000,14880.317625
82.795699,1000,14922.446639
21.527778,1000,15021.129483
409.881423,1000,15063.176519
469.395018,1000,15163.252367
601.067616,1000,15205.23785
217.073171,1000,15246.806299
225.153374,1000,15344.519221
251.851852,1000,15386.530621
157.95053,1000,15485.352736
294.648829,1000,15526.917815
189.855072,1000,15568.24011
193.209877,1000,15667.982487
49.006623,1000,15709.988324
62.629758,1000,15808.156399
63.763066,1000,15850.368051
29.277567,1000,15892.127088
255.769231,1000,15990.925484
42.857143,1000,16032.730544
267.003367,1000,16132.394972
377.419355,1000,16174.973582
310.344828,1000,16217.104722
29.824561,1000,16314.597363
40.0,1000,16356.427245
327.45098,1000,16455.04403
188.590604,1000,16496.821623
15.254237,1000,16538.857356
212.302839,1000,16642.121838
270.716511,1000,16687.566072
253.146853,1000,16784.828467
-43.741732,777,16819.228069
509.929078,1000,16861.468216
264.485981,1000,16959.469455
218.493151,1000,16999.766748
420.689655,1000,17098.259299
508.974359,1000,17141.297501
540.677966,1000,17184.095878
436.842105,1000,17282.142044
437.037037,1000,17325.013882
134.567901,1000,17423.849649
491.065292,1000,17465.911906
238.403042,1000,17507.612293
319.847328,1000,17604.66531
381.617647,1000,17646.461122
170.096463,1000,17745.585323
10.749186,1000,17787.806634
260.824742,1000,17829.834257
347.284345,1000,17928.130032
308.921933,1000,17970.365014
387.179487,1000,18068.242111
294.557823,1000,18109.976638
265.695793,1000,18152.685429
158.928571,1000,18252.640936
268.055556,1000,18295.025238
46.616541,1000,18394.448108
257.377049,1000,18436.246964
266.548043,1000,18478.007447
228.947368,1000,18575.982788
488.235294,1000,18617.788846
8.474576,1000,18717.016718
9.507692,829,18752.569065
471.969697,1000,18795.39704
262.989324,1000,18893.224171
179.279279,1000,18935.234362
458.62069,1000,18977.370242
369.648562,1000,19075.972391
305.882353,1000,19118.335944
176.595745,1000,19216.803144
269.294606,1000,19259.398325
286.885246,1000,19300.300266
48.867314,1000,19398.969533
342.073171,1000,19441.816362
208.77193,1000,19541.889433
248.148148,1000,19583.887576
380.362538,1000,19625.98457
463.218391,1000,19724.608263
197.124601,1000,19767.948134
395.114007,1000,19868.876468
217.460317,1000,19910.90895
248.387097,1000,19952.758237
337.062937,1000,20051.996994
302.826855,1000,20094.816588
352.459016,1000,20193.599159
302.826855,1000,20234.986867
313.793103,1000,20276.962691
238.028169,1000,20376.098667
245.794393,1000,20417.995475
298.523985,1000,20516.958097
128.125,1000,20559.342692
378.26087,1000,20601.895093
577.536232,1000,20700.879606
-73.592049,899,20738.707111
-45.27767,813,20828.484304
506.271777,1000,20870.890417
11.111111,1000,20913.021474
607.865169,1000,21011.284208
-11.971831,1000,21053.042234
-28.415108,724,21082.252852
363.709677,1000,21180.173963
327.152318,1000,21222.042232
147.191011,1000,21320.227819
213.131313,1000,21361.992069
284.313725,1000,21403.329914
16.607774,1000,21501.290159
-24.290411,785,21534.750385
633.082707,1000,21631.812934
167.558528,1000,21674.691038
