#{"t_start": 1702865271.525746, "env_id": "CarRacing-v2"}
r,l,t
383.754513,1000,12786.078349
391.582492,1000,12827.986333
225.806452,1000,12925.45781
312.18638,1000,12966.89931
76.678445,1000,13008.466752
60.583942,1000,13106.37848
351.388889,1000,13148.123293
260.927152,1000,13247.342459
234.302326,1000,13289.164788
440.540541,1000,13330.939096
209.148265,1000,13429.989332
354.861111,1000,13471.913439
112.034384,1000,13559.005103
67.22408,1000,13600.950337
330.656934,1000,13642.564208
297.993311,1000,13735.77235
-6.468966,445,13753.73561
166.45768,1000,13796.278594
54.72973,751,13879.224522
312.541254,1000,13921.227337
513.636364,1000,13963.093933
136.363636,1000,14054.494902
-10.381879,682,14081.717089
236.569579,1000,14123.151799
245.070423,1000,14219.843976
457.894737,1000,14261.292187
214.754098,1000,14358.701048
574.242424,1000,14400.426371
462.248996,1000,14441.928654
360.714286,1000,14537.347763
426.845638,1000,14579.752375
578.44523,1000,14676.49088
385.34202,1000,14718.553075
314.141414,1000,14761.088966
449.488055,1000,14860.40432
378.10219,1000,14902.329003
577.852349,1000,15001.132703
242.560554,1000,15042.989563
208.357349,1000,15085.261995
225.878594,1000,15185.360834
212.280702,1000,15226.701607
248.242812,1000,15324.372964
385.02994,1000,15366.702534
429.62963,1000,15408.568512
37.5,1000,15507.11948
528.787879,1000,15548.229491
27.340824,1000,15647.646992
313.669065,1000,15690.074635
434.296029,1000,15731.716786
638.00738,1000,15830.443496
69.611307,1000,15872.256991
91.729323,1000,15970.587347
491.836735,1000,16012.737345
467.474048,1000,16054.549716
178.637771,1000,16154.825612
36.054422,1000,16196.902388
221.192053,1000,16293.163643
506.617647,1000,16334.369569
273.239437,1000,16376.777311
172.727273,1000,16475.192225
496.875,1000,16517.200723
233.333333,1000,16617.825704
233.333333,1000,16663.740807
559.574468,1000,16709.595998
266.782007,1000,16806.249247
246.031746,1000,16848.46468
761.940299,1000,16946.529728
361.805556,1000,16988.702622
53.846154,1000,17030.581439
364.968153,1000,17129.991761
493.103448,1000,17172.962007
43.410853,1000,17270.910844
215.11254,1000,17313.828576
154.180602,1000,17355.789285
46.892655,1000,17455.034441
534.686347,1000,17496.654613
381.343284,1000,17593.646827
506.896552,1000,17635.428797
283.606557,1000,17678.031789
220.819113,1000,17776.844312
652.650177,1000,17818.827917
469.491525,1000,17916.713592
192.682927,1000,17959.372378
217.073171,1000,18001.626713
80.076628,1000,18098.948624
291.752577,1000,18141.353276
240.764331,1000,18241.51962
240.501792,1000,18283.705203
369.53405,1000,18325.976381
335.483871,1000,18425.517363
78.694158,1000,18466.950096
315.540541,1000,18565.026261
233.333333,1000,18606.878973
354.861111,1000,18648.824404
270.0,1000,18748.294377
224.041812,1000,18791.148097
158.899676,1000,18889.036036
227.402135,1000,18931.11306
33.079848,1000,18971.244266
45.631068,1000,19069.817093
342.622951,1000,19112.295497
359.546926,1000,19210.688027
605.882353,1000,19253.179688
241.538462,1000,19296.081441
575.373134,1000,19394.802682
500.694444,1000,19437.37011
-71.057143,783,19529.0383
362.633452,1000,19571.047302
194.545455,1000,19613.065249
678.656126,1000,19711.412675
67.247387,1000,19754.543266
650.0,1000,19855.938932
245.323741,1000,19897.813048
58.490566,1000,19939.845439
254.83871,1000,20039.064667
-49.779381,839,20075.131155
179.310345,1000,20174.280895
-12.069697,902,20211.821907
417.110266,1000,20253.483158
218.75,1000,20352.557235
59.322034,1000,20394.746178
561.129568,1000,20434.671263
250.724638,1000,20533.875901
483.606557,1000,20576.457288
652.767528,1000,20675.4393
59.42029,1000,20717.765468
272.937294,1000,20759.731802
329.078014,1000,20857.43592
213.291139,1000,20899.34163
-34.927119,774,20988.812079
28.318584,1000,21030.367222
-34.886139,736,21061.837283
-30.720598,770,21150.519998
282.636656,1000,21192.52195
313.333333,1000,21232.725315
321.245421,1000,21330.754818
261.21673,1000,21372.407718
259.133127,1000,21470.507615
-25.911765,841,21505.585163
131.034483,1000,21547.872817
133.766234,1000,21644.794427
249.056604,1000,21687.994072
